replay,family,step,seat,candidate_count,true_immediate_revenue,choices,hindsight_gain_vs_c0,b1_gain_vs_c0,simple_gain_vs_c0,scope
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,628,0,2,"[14.0, 14.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,629,0,2,"[18.0, 18.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,633,0,2,"[434.0, 434.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,647,0,2,"[309.0, 309.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,649,0,2,"[740.0, 740.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,650,0,2,"[10.0, 10.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,673,0,2,"[486.0, 456.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,695,0,2,"[238.0, 238.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,697,0,2,"[1677.0, 1677.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,708,0,2,"[3330.0, 3330.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,710,0,2,"[560.0, 560.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,715,0,2,"[810.0, 807.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,716,0,2,"[391.0, 391.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,717,0,2,"[175.0, 181.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",6.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_0.json.gz,smart_farm,718,0,2,"[510.0, 280.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,264,1,2,"[2219.0, 2046.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-173.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,359,1,2,"[415.0, 415.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,398,1,2,"[970.0, 970.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,399,1,2,"[145.0, 145.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,401,1,2,"[405.0, 405.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,409,1,2,"[792.0, 790.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,-2.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,443,1,2,"[331.0, 331.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,481,1,2,"[994.0, 990.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,504,1,2,"[577.0, 577.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,542,1,2,"[775.0, 775.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,597,1,2,"[1896.0, 1896.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,601,1,2,"[437.0, 437.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,602,1,2,"[196.0, 196.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,603,1,2,"[51.0, 51.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,605,1,2,"[195.0, 195.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,606,1,2,"[195.0, 195.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,614,1,2,"[819.0, 819.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,615,1,2,"[287.0, 287.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,625,1,2,"[384.0, 385.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",1.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,626,1,2,"[22.0, 20.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,627,1,2,"[17.0, 17.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,628,1,2,"[14.0, 14.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,629,1,2,"[18.0, 18.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,633,1,2,"[434.0, 434.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,647,1,2,"[309.0, 309.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,649,1,2,"[740.0, 740.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,650,1,2,"[10.0, 10.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,673,1,2,"[486.0, 456.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,695,1,2,"[238.0, 238.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,697,1,2,"[1677.0, 1677.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,708,1,2,"[3330.0, 3330.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,710,1,2,"[560.0, 560.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,715,1,2,"[810.0, 807.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,716,1,2,"[391.0, 391.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,717,1,2,"[175.0, 181.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",6.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092312_seat_1.json.gz,smart_farm,718,1,2,"[510.0, 280.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,264,0,2,"[2224.0, 2052.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-172.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,409,0,2,"[805.0, 811.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",6.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,457,0,2,"[367.0, 367.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,504,0,2,"[739.0, 739.0]","{'c0': 0, 'simple': 1, 'b1': 1, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,541,0,2,"[1523.0, 1523.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,542,0,2,"[153.0, 153.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,577,0,2,"[487.0, 487.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,589,0,2,"[2005.0, 2005.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,599,0,2,"[173.0, 173.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,600,0,2,"[450.0, 471.0]","{'c0': 0, 'simple': 1, 'b1': 1, 'hindsight': 1}",21.0,21.0,21.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,607,0,2,"[17.0, 17.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,612,0,2,"[2104.0, 2104.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,627,0,2,"[26.0, 26.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,632,0,2,"[1686.0, 1686.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,647,0,2,"[419.0, 419.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,649,0,2,"[490.0, 490.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,668,0,2,"[780.0, 780.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,673,0,2,"[860.0, 853.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\smart_farm\seed_2026092313_seat_0.json.gz,smart_farm,677,0,2,"[955.0, 955.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
